title,MAL_id,type,studio,release-season,release-year,realase-date,source-material,episodes,score,members
Golden Kamuy,36028,TV (New),Geno Studio,spring,2018.0,2018-04-09 23:00:00,Manga,12.0,7.85,281074.0
3D Kanojo: Real Girl,36793,TV (New),Hoods Entertainment,spring,2018.0,2018-04-04 01:59:00,Manga,12.0,6.82,270980.0
Tada-kun wa Koi wo Shinai,36470,TV (New),Doga Kobo,spring,2018.0,2018-04-05 21:00:00,Original,13.0,7.57,235770.0
Devils Line,35928,TV (New),Platinum Vision,spring,2018.0,2018-04-07 23:30:00,Manga,12.0,6.83,216014.0
Persona 5 the Animation,36023,TV (New),CloverWorks,spring,2018.0,2018-04-08 00:30:00,Game,26.0,6.44,212940.0
Mahou Shoujo Site,36266,TV (New),production doA,spring,2018.0,2018-04-07 01:55:00,Manga,12.0,6.51,189788.0
Akkun to Kanojo,36864,TV (New),Yumeta Company,spring,2018.0,2018-04-06 22:30:00,Manga,25.0,6.84,141227.0
Kakuriyo no Yadomeshi,36754,TV (New),Gonzo,spring,2018.0,2018-04-02 22:30:00,Novel,26.0,7.52,127310.0
Comic Girls,35756,TV (New),Nexus,spring,2018.0,2018-04-05 23:00:00,4-koma manga,12.0,7.39,124870.0
Uma Musume: Pretty Derby (TV),35249,TV (New),P.A. Works,spring,2018.0,2018-04-02 00:00:00,Game,13.0,7.3,105601.0
Piano no Mori (TV),36652,TV (New),Gaina,spring,2018.0,2018-04-09 00:10:00,Manga,12.0,7.31,103051.0
Full Metal Panic! Invisible Victory,31931,TV (New),Xebec,spring,2018.0,2018-04-13 20:30:00,Light novel,12.0,7.59,84893.0
Mahou Shoujo Ore,36902,TV (New),Pierrot Plus,spring,2018.0,2018-04-02 22:00:00,Web manga,12.0,6.63,74584.0
Hisone to Maso-tan,36884,TV (New),Bones,spring,2018.0,2018-04-13 00:00:00,Original,12.0,7.33,72242.0
Caligula (TV),36828,TV (New),Satelight,spring,2018.0,2018-04-08 23:30:00,Game,12.0,6.01,70595.0
Ginga Eiyuu Densetsu: Die Neue These - Kaikou,31433,TV (New),Production I.G,spring,2018.0,2018-04-03 21:00:00,Novel,12.0,7.72,70340.0
Captain Tsubasa (2018),36934,TV (New),David Production,spring,2018.0,2018-04-03 01:35:00,Manga,52.0,7.4,61753.0
Tachibanakan Triangle,36943,TV (New),"Creators in Pack, Studio Lings",spring,2018.0,2018-04-04 01:00:00,Manga,12.0,5.6,57078.0
Dorei-ku The Animation,36525,TV (New),"TNK, Zero-G",spring,2018.0,2018-04-13 01:00:00,Manga,12.0,5.95,55746.0
Saredo Tsumibito wa Ryuu to Odoru,33889,TV (New),Seven Arcs Pictures,spring,2018.0,2018-04-06 01:58:00,Light novel,12.0,5.8,49742.0
Gegege no Kitarou (2018),37140,TV (New),Toei Animation,spring,2018.0,2018-04-01 09:00:00,Manga,97.0,7.22,44103.0
Lost Song,34338,TV (New),"Dwango, LIDENFILMS",spring,2018.0,2018-04-08 01:30:00,Original,12.0,6.94,38733.0
Fumikiri Jikan,37188,TV (New),EKACHI EPILKA,spring,2018.0,2018-04-10 01:15:00,Manga,12.0,6.38,37024.0
Lupin III: Part 5,35857,TV (New),Telecom Animation Film,spring,2018.0,2018-04-04 01:29:00,Manga,24.0,8.16,35794.0
Juushinki Pandora,33531,TV (New),Satelight,spring,2018.0,2018-03-29 23:30:00,Original,26.0,6.32,34732.0
Nil Admirari no Tenbin,33850,TV (New),Zero-G,spring,2018.0,2018-04-08 22:00:00,Visual novel,12.0,6.64,34253.0
Last Period: Owarinaki Rasen no Monogatari,37254,TV (New),J.C.Staff,spring,2018.0,2018-04-12 00:00:00,Game,12.0,6.4,34123.0
Alice or Alice,36001,TV (New),EMT Squared,spring,2018.0,2018-04-04 22:25:00,4-koma manga,12.0,5.34,32863.0
Inazuma Eleven: Ares no Tenbin,33733,TV (New),OLM,spring,2018.0,2018-04-06 17:55:00,Game,26.0,6.67,31780.0
Amanchu! Advance,36800,TV (New),J.C.Staff,spring,2018.0,2018-04-07 23:00:00,Manga,12.0,7.13,29176.0
Major 2nd (TV),36565,TV (New),OLM,spring,2018.0,2018-04-07 17:35:00,Manga,25.0,7.43,28908.0
Lostorage Conflated WIXOSS,34607,TV (New),J.C.Staff,spring,2018.0,2018-04-07 00:30:00,Card game,12.0,7.08,27846.0
Rokuhoudou Yotsuiro Biyori,36513,TV (New),Zexcs,spring,2018.0,2018-04-11 00:30:00,Manga,12.0,7.61,26476.0
Uchuu Senkan Tiramisù,36267,TV (New),Gonzo,spring,2018.0,2018-04-03 01:00:00,Web manga,13.0,6.37,25393.0
Gundam Build Divers,37245,TV (New),Sunrise,spring,2018.0,2018-04-03 17:55:00,Original,25.0,6.3,24827.0
Hoozuki no Reitetsu 2nd Season: Sono Ni,37029,TV (New),Studio Deen,spring,2018.0,2018-04-08 01:00:00,Manga,13.0,7.85,24380.0
Butlers: Chitose Momotose Monogatari,36309,TV (New),SILVER LINK.,spring,2018.0,2018-04-12 01:05:00,Original,12.0,5.64,22548.0
Cutie Honey Universe,36976,TV (New),Production Reed,spring,2018.0,2018-04-08 21:00:00,Manga,12.0,5.41,16897.0
Omae wa Mada Gunma wo Shiranai,37258,TV (New),Asahi Production,spring,2018.0,2018-04-02 20:55:00,Web manga,12.0,5.24,12944.0
Gurazeni,35183,TV (New),Studio Deen,spring,2018.0,2018-04-06 22:30:00,Manga,12.0,6.35,10814.0
Binan Koukou Chikyuu Boueibu Happy Kiss!,37036,TV (New),Studio Comet,spring,2018.0,2018-04-09 01:35:00,Original,12.0,6.5,10804.0
Aikatsu Friends!,37204,TV (New),Bandai Namco Pictures,spring,2018.0,2018-04-05 18:25:00,Game,50.0,7.15,9880.0
Cardfight!! Vanguard (2018),37476,TV (New),OLM,spring,2018.0,2018-05-05 22:30:00,Original,52.0,6.7,9667.0
Nobunaga no Shinobi: Anegawa Ishiyama-hen,37126,TV (New),TMS Entertainment,spring,2018.0,2018-04-07 01:35:00,4-koma manga,26.0,7.05,6941.0
Wakaokami wa Shougakusei!,37433,TV (New),"DLE, Madhouse",spring,2018.0,2018-04-08 07:14:00,Novel,24.0,6.61,6032.0
Pastel Life,37778,TV (New),Studio A-CAT,spring,2018.0,2018-05-17 00:00:00,-,6.0,6.59,5244.0
Kiratto Pri☆chan,37178,TV (New),"Dongwoo A&E, Tatsunoko Production",spring,2018.0,2018-04-08 10:00:00,Game,51.0,7.03,4611.0
Ladyspo,37448,TV (New),Brio Animation,spring,2018.0,2018-04-10 01:20:00,Original,12.0,3.26,3575.0
Koneko no Chi: Ponponra Dairyokou,36418,TV (New),Marza Animation Planet,spring,2018.0,2018-04-08 07:00:00,Original,25.0,6.46,2109.0
Future Card Buddyfight Battsu: All-Star Fight,37611,TV (New),"OLM, Xebec",spring,2018.0,2018-04-07 08:00:00,Card game,8.0,6.67,1816.0
TV Yarou Nanaana,38549,TV (New),Studio Crocodile,spring,2018.0,2018-04-06 21:54:00,Original,24.0,6.25,1487.0
Shounen Ashibe: Go! Go! Goma-chan 3,37368,TV (New),"Bridge, Husio Studio",spring,2018.0,2018-04-03 18:45:00,4-koma manga,32.0,5.72,651.0
Usagi no Matthew,37467,TV (New),Kachidoki Studio,spring,2018.0,2018-04-05 21:54:00,Manga,52.0,0.0,632.0
Kuroneko Monroe,37325,TV (New),          -,spring,2018.0,2018-04-17 02:46:00,Manga,23.0,0.0,519.0
Oretacha Youkai Ningen G,37559,TV (New),DLE,spring,2018.0,2018-04-05 02:05:00,Original,26.0,0.0,499.0
Kekkero Ke,37359,TV (New),Production I.G,spring,2018.0,2018-04-05 00:00:00,Original,13.0,0.0,371.0
Caribadix 2nd Season,37653,TV (New),          -,spring,2018.0,2018-04-01 00:00:00,Original,39.0,0.0,271.0
One Piece,21,TV (Continuing),Toei Animation,spring,2018.0,1999-10-20 09:30:00,Manga,0.0,8.62,1737493.0
Darling in the FranXX,35849,TV (Continuing),"A-1 Pictures, CloverWorks, Trigger",spring,2018.0,2018-01-13 23:30:00,Original,24.0,7.26,1310522.0
Black Clover,34572,TV (Continuing),Studio Pierrot,spring,2018.0,2017-10-03 18:25:00,Manga,170.0,8.08,1208593.0
Nanatsu no Taizai: Imashime no Fukkatsu,34577,TV (Continuing),A-1 Pictures,spring,2018.0,2018-01-13 06:30:00,Manga,24.0,7.68,935324.0
Boruto: Naruto Next Generations,34566,TV (Continuing),Studio Pierrot,spring,2018.0,2017-04-05 17:30:00,Manga,0.0,5.89,701165.0
Saiki Kusuo no Ψ-nan 2,34612,TV (Continuing),"Egg Firm, J.C.Staff",spring,2018.0,2018-01-17 01:35:00,Manga,24.0,8.44,486665.0
Detective Conan,235,TV (Continuing),TMS Entertainment,spring,2018.0,1996-01-08 18:00:00,Manga,0.0,8.16,293970.0
Grancrest Senki,34279,TV (Continuing),A-1 Pictures,spring,2018.0,2018-01-06 00:00:00,Light novel,24.0,7.23,252590.0
Beatless,36516,TV (Continuing),Diomedéa,spring,2018.0,2018-01-13 01:55:00,Light novel,20.0,6.2,153835.0
Cardcaptor Sakura: Clear Card-hen,33354,TV (Continuing),Madhouse,spring,2018.0,2018-01-07 07:30:00,Manga,22.0,7.65,103337.0
Toji no Miko,35589,TV (Continuing),Studio Gokumi,spring,2018.0,2018-01-05 21:30:00,Original,24.0,6.81,70192.0
Crayon Shin-chan,966,TV (Continuing),Shin-Ei Animation,spring,2018.0,1992-04-13 19:30:00,Manga,0.0,7.73,67992.0
IDOLiSH7,33899,TV (Continuing),TROYCA,spring,2018.0,2018-01-07 22:30:00,Game,17.0,7.73,51785.0
Yowamushi Pedal: Glory Line,35789,TV (Continuing),TMS Entertainment,spring,2018.0,2018-01-09 02:05:00,Manga,25.0,7.58,48899.0
Yu☆Gi☆Oh! VRAINS,34866,TV (Continuing),Gallop,spring,2018.0,2017-05-10 18:25:00,Card game,120.0,6.62,38054.0
Ling Qi 2,36522,TV (Continuing),Haoliners Animation League,spring,2018.0,2018-02-23 21:00:00,Web manga,12.0,7.49,37743.0
Basilisk: Ouka Ninpouchou,35964,TV (Continuing),Seven Arcs Pictures,spring,2018.0,2018-01-09 00:00:00,Manga,24.0,5.49,32647.0
Hakyuu Houshin Engi,36029,TV (Continuing),C-Station,spring,2018.0,2018-01-12 22:00:00,Manga,23.0,5.37,18835.0
Hug tto! Precure,36593,TV (Continuing),Toei Animation,spring,2018.0,2018-02-04 08:30:00,Original,49.0,7.75,12958.0
Sazae-san,2406,TV (Continuing),Eiken,spring,2018.0,1969-10-05 18:30:00,4-koma manga,0.0,6.13,6708.0
Bonobono (TV 2016),32353,TV (Continuing),Eiken,spring,2018.0,2016-04-02 04:52:00,4-koma manga,0.0,6.37,2564.0
Yodel no Onna,36409,TV (Continuing),DLE,spring,2018.0,2017-09-22 00:00:00,Original,6.0,5.37,1326.0
Neko Konogoro,33398,TV (Continuing),Kachidoki Studio,spring,2018.0,2016-06-08 00:00:00,Manga,0.0,0.0,1118.0
Neko no Robu,35478,TV (Continuing),Kachidoki Studio,spring,2018.0,2017-05-06 06:30:00,Original,0.0,0.0,1099.0
Yasamura Yasashi no Yasashii Sekai,33933,TV (Continuing),DLE,spring,2018.0,2016-09-02 00:00:00,Original,33.0,0.0,1038.0
Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,30151,TV (Continuing),          -,spring,2018.0,2012-11-16 06:45:00,Original,0.0,0.0,820.0
Asa Da yo! Kaishain,33044,TV (Continuing),DLE,spring,2018.0,2016-04-04 06:45:00,Original,744.0,0.0,668.0
Shiawase Haitatsu Taneko,10506,TV (Continuing),Kachidoki Studio,spring,2018.0,2011-03-26 00:00:00,Original,0.0,0.0,591.0
Hinomaru!,36231,TV (Continuing),          -,spring,2018.0,2017-07-05 00:00:00,Manga,12.0,0.0,536.0
Neko to Mata,35444,TV (Continuing),          -,spring,2018.0,2017-04-21 01:25:00,Original,67.0,0.0,531.0
Pittanko!! Nekozakana,40089,TV (Continuing),          -,spring,2018.0,2017-10-09 00:00:00,-,93.0,0.0,438.0
Kirin the Noop,35694,TV (Continuing),          -,spring,2018.0,2014-02-06 00:00:00,Original,0.0,0.0,404.0
Sinbi Apateu: Ghost Ball X-ui Tansaeng,40090,TV (Continuing),          -,spring,2018.0,2017-11-09 00:00:00,-,23.0,0.0,296.0
"Sentai Hero Sukiyaki Force: Gunma no Heiwa wo Negau Season e, Mata?",37054,TV (Continuing),Studio 4°C,spring,2018.0,2018-01-15 00:00:00,Original,24.0,0.0,270.0
Aerover: Seupeiseu Drone Gwihwan,48510,TV (Continuing),          -,spring,2018.0,2018-01-18 00:00:00,-,13.0,0.0,96.0
Baki,34443,ONA,TMS Entertainment,spring,2018.0,2018-06-25 00:00:00,Manga,26.0,7.24,267227.0
Aggressive Retsuko (ONA),36904,ONA,Fanworks,spring,2018.0,2018-04-20 00:00:00,Other,10.0,7.66,140291.0
Emiya-san Chi no Kyou no Gohan,37033,ONA,ufotable,spring,2018.0,2018-01-25 00:00:00,Manga,13.0,7.8,105376.0
Quanzhi Gaoshou Specials,37078,ONA,"China Literature Limited, Colored Pencil Animation, Tencent Animation & Comics",spring,2018.0,2018-04-27 00:00:00,Novel,3.0,8.26,90596.0
Cike Wu Liuqi,38409,ONA,          -,spring,2018.0,2018-04-25 00:00:00,Original,10.0,7.93,47663.0
Shiyan Pin Jiating,36397,ONA,BigFireBird Animation,spring,2018.0,2018-04-09 00:00:00,Web manga,12.0,6.34,41427.0
Isekai Izakaya: Koto Aitheria no Izakaya Nobu,34420,ONA,Sunrise,spring,2018.0,2018-04-13 00:00:00,Light novel,24.0,7.41,30521.0
Tu Bian Ying Xiong Leaf,35044,ONA,Studio LAN,spring,2018.0,2018-04-14 00:00:00,Original,12.0,7.07,27979.0
A Day Before Us,42481,ONA,"LICO, Red Dog Culture House",spring,2018.0,2018-05-10 00:00:00,Original,19.0,7.22,12807.0
Caramel Honey,37963,ONA,          -,spring,2018.0,2018-06-08 00:00:00,Manga,30.0,6.79,11669.0
Wo de Ni Tian Shen Qi,37564,ONA,"Haoliners Animation League, Pb Animation Co. Ltd.",spring,2018.0,2018-04-26 00:00:00,Web manga,16.0,6.48,11162.0
Souten no Ken: Regenesis,36655,ONA,Polygon Pictures,spring,2018.0,2018-04-03 00:00:00,Manga,12.0,5.67,10117.0
Di Wang Gong Lue,37563,ONA,          -,spring,2018.0,2018-04-30 00:00:00,Novel,20.0,6.45,8284.0
Yinhun x KFC,37864,ONA,Bandai Namco Pictures,spring,2018.0,2018-05-09 00:00:00,-,1.0,6.92,5282.0
Poputepipikku Kinen,38068,ONA,          -,spring,2018.0,2018-06-14 00:00:00,4-koma manga,1.0,6.29,4992.0
Ano Hi no Kanojo-tachi,37589,ONA,CloverWorks,spring,2018.0,2018-03-24 00:00:00,Original,8.0,6.63,4881.0
Golden Douga Gekijou,37755,ONA,"DMM.futureworks, W-Toon Studio",spring,2018.0,2018-04-16 00:00:00,Manga,33.0,6.33,4788.0
Mo Ri Shu Guang,37291,ONA,Dawn Animation,spring,2018.0,2018-05-20 00:00:00,Novel,20.0,6.09,4424.0
God Eater Reso Nantoka Gekijou,37265,ONA,"Creators in Pack, Passione",spring,2018.0,2018-04-12 00:00:00,Game,8.0,5.68,4385.0
Bai Ye Ling Long,37740,ONA,Seven Stone Entertainment,spring,2018.0,2018-06-06 00:00:00,Manga,25.0,6.41,3583.0
Huan Jie Wang,37887,ONA,          -,spring,2018.0,2018-05-30 00:00:00,Web manga,20.0,6.61,3315.0
Wo Jia Da Shixiong Naozi You Keng,37293,ONA,          -,spring,2018.0,2018-04-04 00:00:00,Manga,26.0,6.68,3273.0
Fei Ren Zai,37292,ONA,"Fenz, Tencent Penguin Pictures",spring,2018.0,2018-03-29 00:00:00,Manga,48.0,7.17,2882.0
Wo Shi Jiang Xiaobai (2018),37886,ONA,2:10 AM Animation,spring,2018.0,2018-05-25 00:00:00,Original,1.0,7.06,2398.0
Yin Yang Shi: Ping An Wu Yu,37641,ONA,"Blade, Thundray",spring,2018.0,2018-04-21 00:00:00,Game,12.0,6.42,2321.0
Seikaisuru Kado: Beyond Information,37922,ONA,Toei Animation,spring,2018.0,2018-05-21 00:00:00,Original,1.0,6.11,2314.0
"Susume, Karolina.",37684,ONA,Studio Colorido,spring,2018.0,2018-06-14 00:00:00,Other,1.0,6.36,1974.0
Fei Ren Xueyuan,39223,ONA,          -,spring,2018.0,2018-06-25 00:00:00,Game,1.0,6.2,1894.0
"15-sai, Kyou kara Dousei Hajimemasu.",38019,ONA,Asura Film,spring,2018.0,2018-06-08 00:00:00,Other,30.0,0.0,1419.0
Monster Strike The Animation Episode 0,38024,ONA,"Anima, ILCA, Marza Animation Planet, XFLAG Pictures",spring,2018.0,2018-06-22 00:00:00,Game,1.0,5.64,1201.0
Ling Yu 6th Season,37896,ONA,Shanghai Foch Film and TV Culture Investment,spring,2018.0,2018-04-20 00:00:00,Novel,12.0,5.96,1192.0
Tales of HR,38110,ONA,Signal.MD,spring,2018.0,2018-06-17 00:00:00,Game,13.0,6.07,1053.0
Destiny Child,41480,ONA,Yumeta Company,spring,2018.0,2018-05-01 00:00:00,Game,1.0,5.58,995.0
"Oam Monogatari: Sono Natsu, Watashi ga Shitta koto",37717,ONA,          -,spring,2018.0,2018-04-08 00:00:00,Book,1.0,5.65,988.0
Naniiro no Nani,37881,ONA,          -,spring,2018.0,2018-05-19 00:00:00,Original,1.0,5.89,831.0
Tales of Puppet,38112,ONA,DLE,spring,2018.0,2018-06-14 00:00:00,Game,16.0,0.0,670.0
Meng Ta: Xue Mi Cheng,38688,ONA,          -,spring,2018.0,2018-06-01 00:00:00,Original,13.0,6.28,628.0
Meshinuma.,37904,ONA,"Aurum Production, Grom",spring,2018.0,2018-05-31 00:00:00,Manga,20.0,0.0,617.0
"""Calpis"" Hakkou Monogatari",38045,ONA,          -,spring,2018.0,2018-04-20 00:00:00,Original,1.0,4.79,513.0
Guan Hai Ce,38689,ONA,Tong Ming Xuan,spring,2018.0,2018-06-17 00:00:00,Original,16.0,0.0,498.0
Dou Hun Wei Zhi Xuan Yue Qiyuan,41078,ONA,Yi Chen Animation,spring,2018.0,2018-06-19 00:00:00,Original,12.0,6.11,483.0
Hisone to Maso-tan Digest Douga,39448,ONA,Bones,spring,2018.0,2018-05-22 00:00:00,Original,4.0,5.69,475.0
Yukimi-ka no Nichijou wa Honwari de Shimeru,37825,ONA,          -,spring,2018.0,2018-04-23 00:00:00,Original,1.0,5.35,473.0
"Moshimoshi, Terumi Desu.",37246,ONA,          -,spring,2018.0,2018-06-08 00:00:00,Manga,30.0,0.0,448.0
Tenka Touitsu Koi no Ran: Shutsujin! Saika 4-nin Shuu,37280,ONA,UWAN Pictures,spring,2018.0,2018-05-28 00:00:00,Game,4.0,0.0,446.0
Ongeki,37802,ONA,J.C.Staff,spring,2018.0,2018-04-27 00:00:00,Game,1.0,5.42,423.0
I-O Data x Taka no Tsume,37931,ONA,          -,spring,2018.0,2018-05-24 00:00:00,Original,1.0,0.0,291.0
Yoshida no Time Slip Fumai-kou,37665,ONA,DLE,spring,2018.0,2018-04-01 00:00:00,Original,3.0,0.0,291.0
Qiang Shen Ji: Tegong Shijie Pian,42149,ONA,Mokai Technology,spring,2018.0,2018-06-15 00:00:00,Game,12.0,0.0,283.0
Chibi Airin no Yuruyaka na Nichijou,37647,ONA,          -,spring,2018.0,2018-04-16 00:00:00,Manga,24.0,0.0,272.0
Wonder Gravity: Pino To Juuryoku Tsukai,37753,ONA,          -,spring,2018.0,2018-04-16 00:00:00,Game,1.0,0.0,271.0
Miki no Mikoto,37460,ONA,          -,spring,2018.0,2018-06-07 00:00:00,Other,1.0,0.0,264.0
Gaikan Chiba,37906,ONA,          -,spring,2018.0,2018-05-16 00:00:00,Original,1.0,0.0,226.0
Aware! Meisaku-kun: Short Douga,37678,ONA,Pie in the sky,spring,2018.0,2018-04-04 00:00:00,Original,0.0,0.0,218.0
Nagano Toshi Gas x Kamiusagi Rope,38299,ONA,          -,spring,2018.0,2018-06-03 00:00:00,Original,4.0,0.0,175.0
Moshi Juexing: Ruqin,45444,ONA,          -,spring,2018.0,2018-05-24 00:00:00,Original,13.0,0.0,142.0
Oshiri Mae Man,42208,ONA,          -,spring,2018.0,2018-05-09 00:00:00,Game,2.0,0.0,122.0
Shingeki no Kyojin: Lost Girls,36106,OVA,Wit Studio,spring,2018.0,2017-12-08 00:00:00,Novel,3.0,7.79,240254.0
Asagao to Kase-san.,36214,OVA,Zexcs,spring,2018.0,2018-06-09 00:00:00,Manga,1.0,7.72,79242.0
Shokugeki no Souma: San no Sara - Kyokuseiryou no Erina,36962,OVA,J.C.Staff,spring,2018.0,2018-05-02 00:00:00,Manga,1.0,7.46,67570.0
Mobile Suit Gundam: The Origin,10937,OVA,Sunrise,spring,2018.0,2015-02-28 00:00:00,Manga,6.0,8.34,59819.0
Utawarerumono: Tusukuru-koujo no Karei Naru Hibi,36777,OVA,White Fox,spring,2018.0,2018-04-26 00:00:00,Visual novel,1.0,6.73,7467.0
Code:Realize - Sousei no Himegimi - Set a Thief to Catch a Thief,37910,OVA,M.S.C,spring,2018.0,2018-05-17 00:00:00,Visual novel,1.0,6.73,6774.0
Vatican Kiseki Chousakan: Majo no Soup,35231,OVA,J.C.Staff,spring,2018.0,2018-04-11 00:00:00,Novel,1.0,6.45,4441.0
Sex: Prologue,37013,OVA,MAPPA,spring,2018.0,2018-05-07 00:00:00,Manga,1.0,0.0,1597.0
Liz to Aoi Tori,35677,Movie,Kyoto Animation,spring,2018.0,2018-04-21 00:00:00,Novel,1.0,8.2,104361.0
Code Geass: Hangyaku no Lelouch III - Oudou,34440,Movie,Sunrise,spring,2018.0,2018-05-26 00:00:00,Original,1.0,8.0,76110.0
Ninja Batman,36517,Movie,Kamikaze Douga,spring,2018.0,2018-06-15 00:00:00,Other,1.0,6.08,47023.0
Digimon Adventure tri. 6: Bokura no Mirai,36466,Movie,Toei Animation,spring,2018.0,2018-05-05 00:00:00,Original,1.0,7.2,39153.0
Godzilla 2: Kessen Kidou Zoushoku Toshi,36816,Movie,Polygon Pictures,spring,2018.0,2018-05-18 00:00:00,Original,1.0,6.58,34441.0
Detective Conan Movie 22: Zero the Enforcer,35798,Movie,TMS Entertainment,spring,2018.0,2018-04-13 00:00:00,Manga,1.0,7.83,23118.0
Servamp Movie: Alice in the Garden,36803,Movie,Platinum Vision,spring,2018.0,2018-04-07 00:00:00,Manga,1.0,7.23,22020.0
"Donten ni Warau Gaiden: Shukumei, Soutou no Fuuma",35424,Movie,Wit Studio,spring,2018.0,2018-06-09 00:00:00,Manga,1.0,7.55,9644.0
Peace Maker Kurogane Movie 1: Omou Michi,33185,Movie,White Fox,spring,2018.0,2018-06-02 00:00:00,Manga,1.0,6.67,6724.0
Crayon Shin-chan Movie 26: Bakumori! Kung Fu Boys - Ramen Tairan,36566,Movie,Shin-Ei Animation,spring,2018.0,2018-04-13 00:00:00,Manga,1.0,6.76,1722.0
PriPara & Kiratto Pri☆chan Movie: Kirakira Memorial Live,37398,Movie,          -,spring,2018.0,2018-05-05 00:00:00,Game,1.0,6.4,1269.0
Mao Yu Tao Hua Yuan,37179,Movie,Light Chaser Animation Studios,spring,2018.0,2018-04-05 00:00:00,Original,1.0,0.0,771.0
Nu ta,48420,Movie,          -,spring,2018.0,2018-06-20 00:00:00,Original,1.0,0.0,35.0
High School DxD Hero: Taiikukan-ura no Holy,37719,Special,Passione,spring,2018.0,2018-04-10 00:00:00,Light novel,1.0,6.91,73048.0
Yuru Camp△ Specials,37341,Special,C-Station,spring,2018.0,2018-03-28 00:00:00,Manga,3.0,7.54,44498.0
Sword Art Online Alternative: Gun Gale Online - Refrain,37831,Special,Studio 3Hz,spring,2018.0,2018-05-13 00:00:00,Light novel,1.0,6.51,33914.0
Tomie,36992,Special,Studio Deen,spring,2018.0,2018-04-27 00:00:00,Manga,2.0,6.08,25583.0
Free!: Dive to the Future Episode 0,38027,Special,Kyoto Animation,spring,2018.0,2018-06-23 00:00:00,Original,1.0,7.55,16920.0
Beatless Intermission,37277,Special,Diomedéa,spring,2018.0,2018-02-17 00:00:00,Novel,4.0,5.53,10649.0
Nanatsu no Bitoku Specials,37172,Special,Bridge,spring,2018.0,2018-04-27 00:00:00,Other,2.0,5.48,8507.0
Hakumei to Mikochi: Neji to Bed to Irori to Bakuchi,37109,Special,Lerche,spring,2018.0,2018-06-27 00:00:00,Manga,1.0,7.55,7129.0
Full Metal Panic! Invisible Victory Intermission,38149,Special,Xebec,spring,2018.0,2018-05-11 00:00:00,Light novel,2.0,6.26,5354.0
Cardcaptor Sakura: Clear Card-hen Recap,37595,Special,          -,spring,2018.0,2018-04-01 00:00:00,Manga,1.0,6.92,5337.0
Mahou Shoujo Site Recaps,38104,Special,"Avex Pictures, production doA",spring,2018.0,2018-05-10 00:00:00,Manga,2.0,6.22,4487.0
Uchuu Senkan Tiramisù Specials,37866,Special,Gonzo,spring,2018.0,2018-06-27 00:00:00,Web manga,3.0,6.35,3252.0
The iDOLM@STER SideM: 315 Variety Pack! Made In Passion!,36529,Special,A-1 Pictures,spring,2018.0,2018-06-27 00:00:00,Game,1.0,6.41,2643.0
KisKis! Wo de Nanyou Shi Bohe Tang,38347,Special,          -,spring,2018.0,,Other,4.0,5.46,2413.0
IDOLiSH7 Tokubetsu Bangumi: Kimi to Furikaeranaito!,37710,Special,TROYCA,spring,2018.0,2018-04-01 00:00:00,Game,1.0,6.44,2362.0
Taisei Kensetsu: Singapore,38065,Special,CoMix Wave Films,spring,2018.0,2018-05-07 00:00:00,Original,1.0,5.9,1830.0
Akuma no Kimuraa-hen,37706,Special,HOTZIPANG,spring,2018.0,2018-04-06 00:00:00,Original,0.0,6.56,1531.0
Toki no Kousa,37784,Special,CLAP,spring,2018.0,2018-04-20 00:00:00,Original,1.0,5.93,1452.0
Hakyuu Houshin Engi Recap,37856,Special,C-Station,spring,2018.0,2018-04-27 00:00:00,Manga,1.0,5.15,1053.0
Medama Oyaji no April Fools',37668,Special,Toei Animation,spring,2018.0,2018-04-01 00:00:00,Manga,3.0,5.23,709.0
Hanasu na★,37792,Special,          -,spring,2018.0,2018-04-01 00:00:00,Original,1.0,5.33,503.0
"""Kiss Dekiru Gyoza"" x Mameshiba Movie",37843,Special,          -,spring,2018.0,,Other,2.0,4.71,472.0
Usa Weather Show,38353,Special,          -,spring,2018.0,,Original,1.0,4.83,322.0
Tanuki to Kitsune Specials,37284,Special,"Gathering, Lesprit",spring,2018.0,2018-05-15 00:00:00,Web manga,2.0,0.0,285.0
Rokudou Juku,37723,Special,          -,spring,2018.0,2018-04-10 00:00:00,Original,1.0,5.12,267.0
Alice or Alice Recap,41689,Special,          -,spring,2018.0,2018-06-27 00:00:00,4-koma manga,1.0,0.0,227.0
